fold_id,split,index,name,sgy_path,fb_path,NumberOfLabeledTrace,SamplingRate
fold00,heldout,29,kks22-2,/home/dcuser/data/ActiveSeisField/kks22-2/0151_iras_AI_trctab_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kks22-2/fbout_iras.npy,1228967,4
fold00,heldout,30,kks22-3,/home/dcuser/data/ActiveSeisField/kks22-3/0151_iras_AI_trctab_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kks22-3/fbout_iras.npy,354571,4
fold00,heldout,31,kks22-4,/home/dcuser/data/ActiveSeisField/kks22-4/0151_iras_AI_trctab_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kks22-4/fbout_iras.npy,616344,4
fold00,heldout,3,DAIDAITOKU04_Kouga,/home/dcuser/data/ActiveSeisField/DAIDAITOKU04_Kouga/DAIDAITOKU04_Kouga_shotgather_rectified.sgy,/home/dcuser/data/ActiveSeisField/DAIDAITOKU04_Kouga/kouga_fbtime.npy,,
fold00,heldout,4,DAIDAITOKU04_Oosaka,/home/dcuser/data/ActiveSeisField/DAIDAITOKU04_Oosaka/DAIDAITOKU04_Oosaka_shotgather_rectified.sgy,/home/dcuser/data/ActiveSeisField/DAIDAITOKU04_Oosaka/oosaka_fbtime.npy,,
fold00,heldout,5,DAIDAITOKU04_refraction,/home/dcuser/data/ActiveSeisField/DAIDAITOKU04_refraction/DAIDAITOKU04_Refraction_shotgather_rectified.sgy,/home/dcuser/data/ActiveSeisField/DAIDAITOKU04_refraction/refraction_fbtime.npy,,
fold00,heldout,6,DAIDAITOKU_Suzuka,/home/dcuser/data/ActiveSeisField/DAIDAITOKU_Suzuka/DAIDAITOKU04_Suzuka_shotgather_rectified.sgy,/home/dcuser/data/ActiveSeisField/DAIDAITOKU_Suzuka/suzuka_fbtime.npy,,
fold00,heldout,36,mooka2016,/home/dcuser/data/ActiveSeisField/mooka2016/data_TRCTAB__MDALL_SM.sgy,/home/dcuser/data/ActiveSeisField/mooka2016/FB-time_tomo_temp0530.npy,55834,2
fold01,heldout,18,horonobe2020,/home/dcuser/data/ActiveSeisField/horonobe2020/fdata_hset_Horo20-3D.sgy,/home/dcuser/data/ActiveSeisField/horonobe2020/Horo20-3D_FB.npy,1368012,2
fold01,heldout,44,okinawa2011_OH11-0A,/home/dcuser/data/ActiveSeisField/okinawa2011_OH11-0A/OH11-0A_shot_rec_geom_set_rectified.sgy,/home/dcuser/data/ActiveSeisField/okinawa2011_OH11-0A/OH11-A_fbtime.npy,,
fold01,heldout,45,okinawa2022_OH11-02,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-02/OH11-02_shot_rec_geom_set_rectified.sgy,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-02/OH11-2_fbtime.npy,,
fold01,heldout,46,okinawa2022_OH11-03,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-03/OH11-03_shot_rec_geom_set_rectified.sgy,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-03/OH11-3_fbtime.npy,,
fold01,heldout,47,okinawa2022_OH11-04,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-04/OH11-04_shot_rec_geom_set_rectified.sgy,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-04/OH11-4_fbtime.npy,,
fold01,heldout,48,okinawa2022_OH11-05,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-05/OH11-05_shot_rec_geom_set_rectified.sgy,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-05/OH11-5_fbtime.npy,,
fold01,heldout,53,okinawa2022_OH11-0B,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-0B/OH11-0B_shot_rec_geom_set.sgy,/home/dcuser/data/ActiveSeisField/okinawa2022_OH11-0B/OH11-B_fbtime.npy,52158,2
fold01,heldout,7,SouthIzu2015_A-line,/home/dcuser/data/ActiveSeisField/SouthIzu2015_A-line/A-line_shot.sgy,/home/dcuser/data/ActiveSeisField/SouthIzu2015_A-line/fb_LineA.npy,20755,1
fold01,heldout,8,SouthIzu2015_B-line,/home/dcuser/data/ActiveSeisField/SouthIzu2015_B-line/B-line_shot.sgy,/home/dcuser/data/ActiveSeisField/SouthIzu2015_B-line/fb_LineB.npy,24232,1
fold02,heldout,37,noto21-2a,/home/dcuser/data/ActiveSeisField/noto21-2a/AIRAS_TRCTAB_Noto21-2a_wolmo.sgy,/home/dcuser/data/ActiveSeisField/noto21-2a/fb_Noto21-2a.npy,44422,0.5
fold02,heldout,38,noto21-2b,/home/dcuser/data/ActiveSeisField/noto21-2b/AIRAS_TRCTAB_Noto21-2b_wolmo.sgy,/home/dcuser/data/ActiveSeisField/noto21-2b/fb_Noto21-2b.crd.npy,184388,0.5
fold02,heldout,52,noto21-3a,/home/dcuser/data/ActiveSeisField/noto21-3a/AIRAS_TRCTAB_Noto21-3A_wolmo.sgy,/home/dcuser/data/ActiveSeisField/noto21-3a/fb_Noto21-3A.npy,381527,0.5
fold02,heldout,39,noto21-4,/home/dcuser/data/ActiveSeisField/noto21-4/AIRAS_TRCTAB_Noto21-4_wolmo.sgy,/home/dcuser/data/ActiveSeisField/noto21-4/fb_Noto21-4.npy,339768,0.5
fold02,heldout,40,noto21-5,/home/dcuser/data/ActiveSeisField/noto21-5/AIRAS_TRCTAB_Noto21-5_wolmo.sgy,/home/dcuser/data/ActiveSeisField/noto21-5/fb_Noto21-5.npy,252318,0.5
fold02,heldout,41,noto21-6,/home/dcuser/data/ActiveSeisField/noto21-6/AIRAS_TRCTAB_Noto21-6_wolmo.sgy,/home/dcuser/data/ActiveSeisField/noto21-6/fb_Noto21-6.npy,82961,0.5
fold02,heldout,42,noto_shikaH28-EW,/home/dcuser/data/ActiveSeisField/noto_shikaH28-EW/fdata_hset_shikaH28-EW.sgy,/home/dcuser/data/ActiveSeisField/noto_shikaH28-EW/fb_shikaH28-EW.npy,11017,1
fold02,heldout,43,noto_togi18,/home/dcuser/data/ActiveSeisField/noto_togi18/fdata_hset_togi18_rectified.sgy,/home/dcuser/data/ActiveSeisField/noto_togi18/fb_togi18.npy,,
fold03,heldout,11,aso18-1,/home/dcuser/data/ActiveSeisField/aso18-1/input_TRCTAB_ml_fbpick_Aso18-1.sgy,/home/dcuser/data/ActiveSeisField/aso18-1/fb_1227_Aso18-1.npy,21457,2
fold03,heldout,12,aso18-2,/home/dcuser/data/ActiveSeisField/aso18-2/input_TRCTAB_ml_fbpick_Aso18-2_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso18-2/fb_ml_prediction_rev.npy,26934,2
fold03,heldout,13,aso18-2H,/home/dcuser/data/ActiveSeisField/aso18-2H/input_TRCTAB_ml_fbpick_Aso18-2H_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso18-2H/fb_ml_prediction_rev_0218.npy,165139,2
fold03,heldout,14,aso19-1,/home/dcuser/data/ActiveSeisField/aso19-1/input_TRCTAB_ml_fbpick_Aso19-1_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso19-1/fb_Aso19-1.npy,101110,2
fold03,heldout,15,aso19-2,/home/dcuser/data/ActiveSeisField/aso19-2/input_TRCTAB_ml_fbpick_Aso19-2_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso19-2/fb_Aso19-2.npy,57971,2
fold03,heldout,16,aso19-3H,/home/dcuser/data/ActiveSeisField/aso19-3H/input_TRCTAB_ml_fbpick_Aso19-3H_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso19-3H/fb_Aso19-3H_okuda0210.npy,129790,2
fold03,heldout,17,aso19-4H,/home/dcuser/data/ActiveSeisField/aso19-4H/input_TRCTAB_ml_fbpick_Aso19-4H_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso19-4H/fb_Aso19-4H.npy,35447,2
fold03,heldout,50,aso19-6,/home/dcuser/data/ActiveSeisField/aso19-6/input_TRCTAB_ml_fbpick_Aso19-6_wolmo.sgy,/home/dcuser/data/ActiveSeisField/aso19-6/fb_Aso19-6_okuda0205.npy,24588,2
fold03,heldout,9,Tachikawa2012,/home/dcuser/data/ActiveSeisField/Tachikawa2012/shot-integra-geom_3D.sgy,/home/dcuser/data/ActiveSeisField/Tachikawa2012/fb_All_0417.npy,394955,2
fold03,heldout,10,Tachikawa2014,/home/dcuser/data/ActiveSeisField/Tachikawa2014/Tachikawa2014_Shot-Record_Line2.sgy,/home/dcuser/data/ActiveSeisField/Tachikawa2014/fb_Line2_rough.npy,53483,2
fold04,heldout,22,jtsanage_L1ER,/home/dcuser/data/ActiveSeisField/jtsanage_L1ER/AIRAS_TRCTAB_L1ER-SNG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/jtsanage_L1ER/L1ER-SNG_fb_0609.npy,72814,1
fold04,heldout,23,jtsanage_L1K-SNG,/home/dcuser/data/ActiveSeisField/jtsanage_L1K-SNG/AIRAS_TRCTAB_L1K-SNG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/jtsanage_L1K-SNG/L1K-SNG_fb_1216.npy,17825,1
fold04,heldout,51,jtsanage_L2K,/home/dcuser/data/ActiveSeisField/jtsanage_L2K/AIRAS_TRCTAB_L2K-SNG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/jtsanage_L2K/L2K_SNG_fb_1217.npy,20685,1
fold04,heldout,24,jtsanage_L2R,/home/dcuser/data/ActiveSeisField/jtsanage_L2R/AIRAS_TRCTAB_L2R-SNG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/jtsanage_L2R/L2R_SNG_fb.crd.npy,95530,1
fold04,heldout,25,jtsanage_L3K,/home/dcuser/data/ActiveSeisField/jtsanage_L3K/AIRAS_TRCTAB_L3K-SNG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/jtsanage_L3K/L3K_SNG_fb.npy,13303,1
fold04,heldout,26,jtsanage_L3R,/home/dcuser/data/ActiveSeisField/jtsanage_L3R/AIRAS_TRCTAB_L3R-SN_wolmoG.sgy,/home/dcuser/data/ActiveSeisField/jtsanage_L3R/L3R-SNG_fb.npy,158150,1
fold04,heldout,27,kego2013_Chumitsu,/home/dcuser/data/ActiveSeisField/kego2013_Chumitsu/02_2013Kego-fault_Chumitsu_Shot-record.sgy,/home/dcuser/data/ActiveSeisField/kego2013_Chumitsu/02_fb-time_rough.npy,110779,4
fold04,heldout,28,kego2013_Hireso,/home/dcuser/data/ActiveSeisField/kego2013_Hireso/01_2013Kego-fault_HiReso_Shot-record.sgy,/home/dcuser/data/ActiveSeisField/kego2013_Hireso/01_fb-time_HiReso_for_Tomo2.npy,26707,2
fold04,heldout,21,jtknzw_kana22,/home/dcuser/data/ActiveSeisField/jtknzw_kana22/AIRAS_TRCTAB_kanazawa_wolmo.sgy,/home/dcuser/data/ActiveSeisField/jtknzw_kana22/jtknzw-refl_fb.npy,62310,4
fold04,heldout,54,TSTKRES,/home/dcuser/data/ActiveSeisField/TSTKRES/shotgath.sgy,/home/dcuser/data/ActiveSeisField/TSTKRES/fb_time_all_1341ch.crd.0613.npy,286735,2
fold05,heldout,1,2017_JCCS_noshiro_V-1,/home/dcuser/data/ActiveSeisField/2017_JCCS_noshiro_V-1/profiled-shot_2017V-1.sgy,/home/dcuser/data/ActiveSeisField/2017_JCCS_noshiro_V-1/fb_merge_2017V-1.npy,129059,2
fold05,heldout,2,2017_JCCS_noshiro_V-2,/home/dcuser/data/ActiveSeisField/2017_JCCS_noshiro_V-2/profiled-shot_2017V-2.sgy,/home/dcuser/data/ActiveSeisField/2017_JCCS_noshiro_V-2/fb_merge_2017V-2.npy,124080,2
fold05,heldout,19,iwaki2012_Line2,/home/dcuser/data/ActiveSeisField/iwaki2012_Line2/Line2_Deep_Geom.sgy,/home/dcuser/data/ActiveSeisField/iwaki2012_Line2/fb.Line2D.npy,99144,4
fold05,heldout,20,iwaki2012_Line3,/home/dcuser/data/ActiveSeisField/iwaki2012_Line3/Line3_Geom.sgy,/home/dcuser/data/ActiveSeisField/iwaki2012_Line3/fb.Line3_002.npy,58726,2
fold05,heldout,32,kuju_L1H,/home/dcuser/data/ActiveSeisField/kuju_L1H/AIRAS_TRCTAB_L1H_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kuju_L1H/fb_L1H.npy,77236,4
fold05,heldout,33,kuju_L2H,/home/dcuser/data/ActiveSeisField/kuju_L2H/AIRAS_TRCTAB_L2H_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kuju_L2H/fb_L2H.npy,32215,4
fold05,heldout,34,kuju_L3H-RPG,/home/dcuser/data/ActiveSeisField/kuju_L3H-RPG/AIRAS_TRCTAB_L3H-RPG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kuju_L3H-RPG/fb_L3H-RPG.npy,11824,4
fold05,heldout,35,kuju_L4H-RPG,/home/dcuser/data/ActiveSeisField/kuju_L4H-RPG/AIRAS_TRCTAB_L4H-RPG_wolmo.sgy,/home/dcuser/data/ActiveSeisField/kuju_L4H-RPG/fb_L4H-RPG.npy,13526,4
fold05,heldout,49,shinjo22,/home/dcuser/data/ActiveSeisField/shinjo22/AIRAS_TRCTAB_shinjo22_wolmo.sgy,/home/dcuser/data/ActiveSeisField/shinjo22/fbout.npy,331553,2
